0.83936543 0.81687701 0.79840285 0.78341849 0.77144087 0.76203258 0.75480385 0.74941224 0.74556050 0.74299315 0.74149222 0.74087279 0.74097854 0.74167751 0.74285840 0.74442718 0.74630432 0.74842229 0.75072356 0.75315893 0.75568611 0.75826856 0.76087455 0.76347636 0.76604967 0.76857298 0.77102724 0.77339542 0.77566227 0.77781408 0.77983846 0.78172424 0.78346132 0.78504057 0.78645386 0.78769390 0.78875434 0.78962971 0.79031543 0.79080790 0.79110447 0.79120351 0.79110447 0.79080790 0.79031543 0.78962971 0.78875434 0.78769390 0.78645386 0.78504057 0.78346132 0.78172424 0.77983846 0.77781408 0.77566227 0.77339542 0.77102724 0.76857298 0.76604967 0.76347636 0.76087455 0.75826856 0.75568612 0.75315893 0.75072356 0.74842229 0.74630432 0.74442719 0.74285840 0.74167751 0.74097854 0.74087279 0.74149222 0.74299315 0.74556050 0.74941224 0.75480385 0.76203258 0.77144087 0.78341849 0.79840285 0.81687701 0.83936543
0.79529287 0.77705451 0.76259582 0.75136737 0.74286734 0.73664736 0.73231479 0.72953174 0.72801168 0.72751441 0.72784030 0.72882444 0.73033111 0.73224871 0.73448548 0.73696575 0.73962692 0.74241694 0.74529223 0.74821608 0.75115735 0.75408934 0.75698903 0.75983637 0.76261373 0.76530554 0.76789786 0.77037821 0.77273527 0.77495878 0.77703937 0.77896849 0.78073835 0.78234185 0.78377255 0.78502471 0.78609324 0.78697374 0.78766254 0.78815671 0.78845408 0.78855336 0.78845408 0.78815671 0.78766254 0.78697374 0.78609324 0.78502471 0.78377255 0.78234185 0.78073835 0.77896849 0.77703937 0.77495878 0.77273527 0.77037821 0.76789786 0.76530554 0.76261373 0.75983637 0.75698903 0.75408934 0.75115735 0.74821608 0.74529223 0.74241694 0.73962692 0.73696575 0.73448548 0.73224871 0.73033111 0.72882444 0.72784030 0.72751441 0.72801168 0.72953174 0.73231479 0.73664736 0.74286734 0.75136737 0.76259582 0.77705451 0.79529287
0.74655322 0.73316841 0.72328981 0.71633411 0.71177486 0.70915041 0.70806617 0.70819220 0.70925766 0.71104333 0.71337376 0.71610960 0.71914069 0.72238013 0.72575935 0.72922411 0.73273124 0.73624617 0.73974093 0.74319263 0.74658228 0.74989391 0.75311387 0.75623028 0.75923271 0.76211180 0.76485907 0.76746676 0.76992770 0.77223521 0.77438307 0.77636546 0.77817696 0.77981253 0.78126752 0.78253771 0.78361933 0.78450906 0.78520411 0.78570224 0.78600180 0.78610176 0.78600180 0.78570224 0.78520411 0.78450906 0.78361933 0.78253771 0.78126752 0.77981253 0.77817696 0.77636546 0.77438307 0.77223521 0.76992770 0.76746676 0.76485907 0.76211180 0.75923271 0.75623028 0.75311387 0.74989391 0.74658228 0.74319263 0.73974093 0.73624617 0.73273124 0.72922411 0.72575935 0.72238013 0.71914069 0.71610960 0.71337376 0.71104333 0.70925766 0.70819220 0.70806617 0.70915041 0.71177486 0.71633411 0.72328981 0.73316841 0.74655322
0.69343250 0.68554207 0.68084020 0.67869670 0.67855268 0.67993084 0.68243700 0.68575479 0.68963639 0.69389151 0.69837651 0.70298443 0.70763662 0.71227580 0.71686063 0.72136145 0.72575708 0.73003239 0.73417652 0.73818158 0.74204166 0.74575218 0.74930940 0.75271005 0.75595115 0.75902983 0.76194323 0.76468846 0.76726260 0.76966263 0.77188554 0.77392827 0.77578780 0.77746117 0.77894553 0.78023819 0.78133666 0.78223873 0.78294246 0.78344630 0.78374909 0.78385010 0.78374909 0.78344630 0.78294246 0.78223873 0.78133666 0.78023819 0.77894553 0.77746117 0.77578780 0.77392827 0.77188554 0.76966263 0.76726260 0.76468847 0.76194323 0.75902983 0.75595115 0.75271005 0.74930940 0.74575218 0.74204166 0.73818158 0.73417652 0.73003239 0.72575708 0.72136145 0.71686063 0.71227580 0.70763662 0.70298443 0.69837651 0.69389151 0.68963639 0.68575479 0.68243700 0.67993084 0.67855268 0.67869670 0.68084020 0.68554207 0.69343250
0.63624244 0.63454024 0.63565646 0.63889496 0.64365406 0.64943931 0.65586218 0.66262919 0.66952650 0.67640366 0.68315870 0.68972554 0.69606390 0.70215159 0.70797870 0.71354340 0.71884888 0.72390126 0.72870813 0.73327752 0.73761731 0.74173480 0.74563649 0.74932798 0.75281388 0.75609793 0.75918295 0.76207097 0.76476331 0.76726064 0.76956312 0.77167046 0.77358200 0.77529685 0.77681392 0.77813202 0.77924993 0.78016648 0.78088060 0.78139139 0.78169816 0.78180047 0.78169816 0.78139139 0.78088060 0.78016648 0.77924993 0.77813202 0.77681392 0.77529685 0.77358200 0.77167046 0.76956312 0.76726064 0.76476331 0.76207097 0.75918295 0.75609793 0.75281388 0.74932798 0.74563650 0.74173480 0.73761731 0.73327752 0.72870813 0.72390126 0.71884888 0.71354340 0.70797870 0.70215159 0.69606390 0.68972554 0.68315870 0.67640366 0.66952650 0.66262919 0.65586218 0.64943931 0.64365406 0.63889496 0.63565646 0.63454024 0.63624244
0.57531866 0.58057604 0.58821544 0.59744635 0.60761144 0.61820046 0.62884138 0.63927899 0.64934969 0.65895778 0.66805558 0.67662790 0.68468062 0.69223239 0.69930897 0.70593937 0.71215330 0.71797961 0.72344527 0.72857493 0.73339064 0.73791182 0.74215536 0.74613570 0.74986513 0.75335388 0.75661042 0.75964161 0.76245295 0.76504871 0.76743215 0.76960564 0.77157086 0.77332888 0.77488032 0.77622542 0.77736419 0.77829647 0.77902199 0.77954048 0.77985169 0.77995545 0.77985169 0.77954048 0.77902199 0.77829647 0.77736419 0.77622542 0.77488032 0.77332888 0.77157086 0.76960564 0.76743215 0.76504871 0.76245295 0.75964161 0.75661042 0.75335388 0.74986513 0.74613570 0.74215536 0.73791183 0.73339064 0.72857493 0.72344527 0.71797961 0.71215331 0.70593937 0.69930897 0.69223239 0.68468062 0.67662790 0.66805558 0.65895778 0.64934969 0.63927899 0.62884138 0.61820046 0.60761144 0.59744635 0.58821544 0.58057604 0.57531866
0.51101868 0.52412363 0.53908361 0.55497090 0.57105861 0.58682958 0.60194966 0.61622710 0.62957230 0.64196416 0.65342477 0.66400137 0.67375417 0.68274841 0.69104936 0.69871942 0.70581640 0.71239282 0.71849561 0.72416623 0.72944097 0.73435129 0.73892430 0.74318317 0.74714758 0.75083412 0.75425668 0.75742678 0.76035389 0.76304573 0.76550850 0.76774714 0.76976549 0.77156649 0.77315237 0.77452473 0.77568471 0.77663309 0.77737037 0.77789684 0.77821267 0.77831794 0.77821267 0.77789684 0.77737037 0.77663309 0.77568471 0.77452473 0.77315237 0.77156649 0.76976549 0.76774714 0.76550850 0.76304573 0.76035389 0.75742678 0.75425668 0.75083413 0.74714758 0.74318317 0.73892430 0.73435129 0.72944097 0.72416624 0.71849561 0.71239282 0.70581641 0.69871942 0.69104936 0.68274841 0.67375417 0.66400137 0.65342477 0.64196416 0.62957230 0.61622710 0.60194966 0.58682958 0.57105861 0.55497090 0.53908361 0.52412363 0.51101868
0.44371984 0.46574196 0.48895518 0.51223051 0.53476257 0.55605402 0.57584918 0.59406008 0.61070465 0.62586182 0.63964144 0.65216535 0.66355607 0.67393037 0.68339603 0.69205045 0.69998035 0.70726214 0.71396263 0.72013982 0.72584384 0.73111778 0.73599853 0.74051755 0.74470152 0.74857302 0.75215100 0.75545133 0.75848721 0.76126953 0.76380724 0.76610761 0.76817649 0.77001855 0.77163748 0.77303613 0.77421667 0.77518073 0.77592951 0.77646382 0.77678421 0.77689097 0.77678421 0.77646382 0.77592951 0.77518073 0.77421667 0.77303613 0.77163748 0.77001855 0.76817649 0.76610761 0.76380724 0.76126953 0.75848721 0.75545133 0.75215100 0.74857302 0.74470153 0.74051755 0.73599853 0.73111778 0.72584384 0.72013982 0.71396263 0.70726214 0.69998035 0.69205045 0.68339603 0.67393037 0.66355607 0.65216535 0.63964144 0.62586182 0.61070465 0.59406008 0.57584918 0.55605402 0.53476257 0.51223051 0.48895518 0.46574196 0.44371984
0.37381707 0.40612068 0.43871947 0.47019138 0.49966818 0.52673869 0.55129968 0.57342874 0.59329627 0.61111126 0.62709029 0.64144114 0.65435499 0.66600345 0.67653818 0.68609188 0.69477980 0.70270159 0.70994307 0.71657792 0.72266924 0.72827091 0.73342887 0.73818217 0.74256390 0.74660205 0.75032017 0.75373807 0.75687226 0.75973651 0.76234222 0.76469873 0.76681369 0.76869332 0.77034259 0.77176545 0.77296499 0.77394361 0.77470309 0.77524472 0.77556937 0.77567753 0.77556937 0.77524472 0.77470309 0.77394361 0.77296499 0.77176545 0.77034259 0.76869332 0.76681370 0.76469873 0.76234222 0.75973652 0.75687226 0.75373807 0.75032017 0.74660205 0.74256390 0.73818217 0.73342887 0.72827091 0.72266924 0.71657792 0.70994308 0.70270159 0.69477980 0.68609188 0.67653818 0.66600345 0.65435499 0.64144114 0.62709029 0.61111127 0.59329627 0.57342874 0.55129968 0.52673869 0.49966818 0.47019138 0.43871947 0.40612068 0.37381707
0.30172060 0.34617525 0.38958370 0.43012236 0.46695692 0.49991147 0.52916241 0.55504079 0.57792381 0.59818147 0.61615346 0.63214132 0.64640788 0.65917995 0.67065212 0.68099079 0.69033800 0.69881481 0.70652438 0.71355450 0.71997986 0.72586393 0.73126060 0.73621557 0.74076751 0.74494913 0.74878796 0.75230718 0.75552619 0.75846122 0.76112574 0.76353090 0.76568589 0.76759821 0.76927394 0.77071797 0.77193418 0.77292559 0.77369450 0.77424260 0.77457101 0.77468041 0.77457101 0.77424260 0.77369450 0.77292559 0.77193418 0.77071797 0.76927394 0.76759821 0.76568589 0.76353090 0.76112574 0.75846122 0.75552619 0.75230718 0.74878796 0.74494913 0.74076752 0.73621557 0.73126060 0.72586393 0.71997986 0.71355450 0.70652438 0.69881481 0.69033800 0.68099079 0.67065212 0.65917995 0.64640788 0.63214132 0.61615346 0.59818147 0.57792381 0.55504079 0.52916241 0.49991147 0.46695692 0.43012236 0.38958370 0.34617525 0.30172060
0.22785351 0.28726081 0.34330358 0.39374434 0.43811356 0.47677668 0.51038738 0.53963875 0.56516803 0.58752943 0.60719356 0.62455625 0.63994934 0.65365102 0.66589476 0.67687689 0.68676276 0.69569189 0.70378215 0.71113323 0.71782950 0.72394238 0.72953234 0.73465055 0.73934025 0.74363798 0.74757453 0.75117581 0.75446357 0.75745600 0.76016828 0.76261300 0.76480058 0.76673955 0.76843690 0.76989827 0.77112814 0.77213006 0.77290673 0.77346015 0.77379167 0.77390209 0.77379167 0.77346015 0.77290673 0.77213006 0.77112814 0.76989827 0.76843691 0.76673955 0.76480058 0.76261300 0.76016828 0.75745600 0.75446357 0.75117581 0.74757453 0.74363798 0.73934025 0.73465055 0.72953234 0.72394238 0.71782950 0.71113323 0.70378215 0.69569190 0.68676277 0.67687689 0.66589477 0.65365102 0.63994934 0.62455625 0.60719356 0.58752943 0.56516803 0.53963875 0.51038739 0.47677668 0.43811356 0.39374434 0.34330358 0.28726081 0.22785351
0.15264928 0.23170435 0.30261942 0.36343223 0.41497112 0.45868950 0.49596730 0.52795473 0.55557645 0.57957127 0.60053203 0.61893799 0.63517970 0.64957775 0.66239698 0.67385743 0.68414265 0.69340641 0.70177784 0.70936567 0.71626156 0.72254292 0.72827513 0.73351342 0.73830445 0.74268758 0.74669601 0.75035768 0.75369605 0.75673076 0.75947825 0.76195215 0.76416378 0.76612247 0.76783582 0.76931003 0.77055004 0.77155977 0.77234222 0.77289960 0.77323344 0.77334462 0.77323344 0.77289960 0.77234222 0.77155977 0.77055004 0.76931003 0.76783582 0.76612247 0.76416378 0.76195215 0.75947825 0.75673076 0.75369605 0.75035768 0.74669601 0.74268758 0.73830445 0.73351342 0.72827513 0.72254292 0.71626156 0.70936567 0.70177784 0.69340641 0.68414265 0.67385743 0.66239698 0.64957775 0.63517970 0.61893799 0.60053203 0.57957127 0.55557645 0.52795473 0.49596730 0.45868950 0.41497112 0.36343223 0.30261942 0.23170435 0.15264928
0.07654925 0.18428593 0.27203569 0.34239237 0.39964762 0.44704147 0.48683628 0.52063520 0.54961065 0.57464617 0.59642438 0.61548315 0.63225297 0.64708260 0.66025739 0.67201263 0.68254353 0.69201283 0.70055676 0.70828970 0.71530787 0.72169237 0.72751162 0.73282338 0.73767638 0.74211175 0.74616416 0.74986277 0.75323210 0.75629270 0.75906175 0.76155353 0.76377992 0.76575070 0.76747388 0.76895598 0.77020223 0.77121676 0.77200276 0.77256259 0.77289785 0.77300950 0.77289785 0.77256259 0.77200276 0.77121676 0.77020223 0.76895598 0.76747388 0.76575070 0.76377992 0.76155353 0.75906175 0.75629270 0.75323210 0.74986277 0.74616416 0.74211175 0.73767638 0.73282338 0.72751162 0.72169237 0.71530787 0.70828970 0.70055676 0.69201283 0.68254353 0.67201263 0.66025739 0.64708260 0.63225297 0.61548316 0.59642438 0.57464617 0.54961065 0.52063520 0.48683628 0.44704147 0.39964762 0.34239237 0.27203569 0.18428593 0.07654925
0.00000000 0.15685417 0.25884482 0.33445372 0.39418531 0.44299230 0.48370097 0.51813900 0.54758464 0.57297826 0.59503605 0.61431717 0.63126633 0.64624220 0.65953728 0.67139212 0.68200593 0.69154456 0.70014664 0.70792846 0.71498781 0.72140703 0.72725559 0.73259207 0.73746593 0.74191888 0.74598608 0.74969712 0.75307688 0.75614620 0.75892250 0.76142031 0.76365167 0.76562652 0.76735301 0.76883777 0.77008613 0.77110229 0.77188949 0.77245014 0.77278588 0.77289769 0.77278588 0.77245014 0.77188949 0.77110229 0.77008613 0.76883777 0.76735301 0.76562652 0.76365167 0.76142031 0.75892250 0.75614620 0.75307688 0.74969712 0.74598608 0.74191888 0.73746593 0.73259207 0.72725559 0.72140703 0.71498781 0.70792846 0.70014664 0.69154456 0.68200593 0.67139212 0.65953728 0.64624220 0.63126633 0.61431717 0.59503605 0.57297826 0.54758464 0.51813900 0.48370097 0.44299230 0.39418531 0.33445372 0.25884482 0.15685417 0.00000000
0.07654925 0.18428593 0.27203569 0.34239237 0.39964762 0.44704147 0.48683628 0.52063520 0.54961065 0.57464617 0.59642438 0.61548315 0.63225297 0.64708260 0.66025739 0.67201263 0.68254353 0.69201283 0.70055676 0.70828970 0.71530787 0.72169237 0.72751162 0.73282338 0.73767638 0.74211175 0.74616416 0.74986277 0.75323210 0.75629270 0.75906175 0.76155353 0.76377992 0.76575070 0.76747388 0.76895598 0.77020223 0.77121676 0.77200276 0.77256259 0.77289785 0.77300950 0.77289785 0.77256259 0.77200276 0.77121676 0.77020223 0.76895598 0.76747388 0.76575070 0.76377992 0.76155353 0.75906175 0.75629270 0.75323210 0.74986277 0.74616416 0.74211175 0.73767638 0.73282338 0.72751162 0.72169237 0.71530787 0.70828970 0.70055676 0.69201283 0.68254353 0.67201263 0.66025739 0.64708260 0.63225297 0.61548316 0.59642438 0.57464617 0.54961065 0.52063520 0.48683628 0.44704147 0.39964762 0.34239237 0.27203569 0.18428593 0.07654925
0.15264928 0.23170435 0.30261942 0.36343223 0.41497112 0.45868950 0.49596730 0.52795473 0.55557645 0.57957127 0.60053203 0.61893799 0.63517970 0.64957775 0.66239698 0.67385743 0.68414265 0.69340641 0.70177784 0.70936567 0.71626156 0.72254292 0.72827513 0.73351342 0.73830445 0.74268758 0.74669601 0.75035768 0.75369605 0.75673076 0.75947825 0.76195215 0.76416378 0.76612247 0.76783582 0.76931003 0.77055004 0.77155977 0.77234222 0.77289960 0.77323344 0.77334462 0.77323344 0.77289960 0.77234222 0.77155977 0.77055004 0.76931003 0.76783582 0.76612247 0.76416378 0.76195215 0.75947825 0.75673076 0.75369605 0.75035768 0.74669601 0.74268758 0.73830445 0.73351342 0.72827513 0.72254292 0.71626156 0.70936567 0.70177784 0.69340641 0.68414265 0.67385743 0.66239698 0.64957775 0.63517970 0.61893799 0.60053203 0.57957127 0.55557645 0.52795473 0.49596730 0.45868950 0.41497112 0.36343223 0.30261942 0.23170435 0.15264928
0.22785351 0.28726081 0.34330358 0.39374434 0.43811356 0.47677668 0.51038738 0.53963875 0.56516803 0.58752943 0.60719356 0.62455625 0.63994934 0.65365102 0.66589476 0.67687689 0.68676276 0.69569189 0.70378215 0.71113323 0.71782950 0.72394238 0.72953234 0.73465055 0.73934025 0.74363798 0.74757453 0.75117581 0.75446357 0.75745600 0.76016828 0.76261300 0.76480058 0.76673955 0.76843691 0.76989827 0.77112814 0.77213006 0.77290673 0.77346015 0.77379167 0.77390209 0.77379167 0.77346015 0.77290673 0.77213006 0.77112814 0.76989827 0.76843691 0.76673955 0.76480058 0.76261300 0.76016828 0.75745600 0.75446357 0.75117581 0.74757453 0.74363798 0.73934025 0.73465055 0.72953234 0.72394238 0.71782950 0.71113323 0.70378215 0.69569190 0.68676277 0.67687689 0.66589477 0.65365102 0.63994934 0.62455625 0.60719356 0.58752943 0.56516803 0.53963875 0.51038739 0.47677668 0.43811356 0.39374434 0.34330358 0.28726081 0.22785351
0.30172060 0.34617525 0.38958370 0.43012236 0.46695692 0.49991147 0.52916241 0.55504079 0.57792381 0.59818147 0.61615346 0.63214132 0.64640788 0.65917995 0.67065212 0.68099079 0.69033800 0.69881481 0.70652438 0.71355450 0.71997986 0.72586393 0.73126060 0.73621557 0.74076751 0.74494913 0.74878796 0.75230718 0.75552619 0.75846122 0.76112574 0.76353090 0.76568589 0.76759821 0.76927394 0.77071797 0.77193418 0.77292559 0.77369450 0.77424260 0.77457101 0.77468041 0.77457101 0.77424260 0.77369451 0.77292559 0.77193418 0.77071797 0.76927394 0.76759821 0.76568589 0.76353090 0.76112574 0.75846122 0.75552619 0.75230718 0.74878796 0.74494913 0.74076752 0.73621557 0.73126060 0.72586393 0.71997986 0.71355450 0.70652438 0.69881481 0.69033800 0.68099079 0.67065212 0.65917995 0.64640788 0.63214132 0.61615346 0.59818147 0.57792381 0.55504079 0.52916241 0.49991147 0.46695692 0.43012236 0.38958370 0.34617525 0.30172060
0.37381707 0.40612068 0.43871947 0.47019138 0.49966818 0.52673869 0.55129968 0.57342874 0.59329627 0.61111127 0.62709029 0.64144114 0.65435499 0.66600345 0.67653818 0.68609188 0.69477980 0.70270159 0.70994307 0.71657792 0.72266924 0.72827091 0.73342887 0.73818217 0.74256390 0.74660205 0.75032017 0.75373807 0.75687226 0.75973651 0.76234222 0.76469873 0.76681369 0.76869332 0.77034259 0.77176545 0.77296499 0.77394361 0.77470309 0.77524472 0.77556937 0.77567753 0.77556937 0.77524472 0.77470309 0.77394361 0.77296499 0.77176545 0.77034259 0.76869332 0.76681370 0.76469873 0.76234222 0.75973652 0.75687226 0.75373807 0.75032017 0.74660205 0.74256390 0.73818217 0.73342887 0.72827091 0.72266924 0.71657792 0.70994308 0.70270159 0.69477980 0.68609188 0.67653818 0.66600345 0.65435499 0.64144114 0.62709029 0.61111127 0.59329627 0.57342874 0.55129968 0.52673869 0.49966818 0.47019138 0.43871947 0.40612068 0.37381707
0.44371984 0.46574196 0.48895518 0.51223051 0.53476257 0.55605402 0.57584918 0.59406008 0.61070465 0.62586182 0.63964144 0.65216535 0.66355607 0.67393037 0.68339603 0.69205045 0.69998035 0.70726214 0.71396263 0.72013982 0.72584384 0.73111778 0.73599853 0.74051755 0.74470153 0.74857302 0.75215100 0.75545133 0.75848721 0.76126953 0.76380724 0.76610761 0.76817649 0.77001855 0.77163748 0.77303613 0.77421667 0.77518073 0.77592951 0.77646382 0.77678421 0.77689097 0.77678421 0.77646382 0.77592951 0.77518073 0.77421667 0.77303613 0.77163748 0.77001855 0.76817649 0.76610761 0.76380724 0.76126953 0.75848721 0.75545133 0.75215100 0.74857302 0.74470153 0.74051755 0.73599853 0.73111778 0.72584384 0.72013982 0.71396263 0.70726215 0.69998035 0.69205045 0.68339603 0.67393037 0.66355607 0.65216535 0.63964144 0.62586182 0.61070465 0.59406008 0.57584918 0.55605402 0.53476257 0.51223051 0.48895518 0.46574196 0.44371984
0.51101868 0.52412363 0.53908361 0.55497090 0.57105861 0.58682958 0.60194966 0.61622710 0.62957230 0.64196416 0.65342477 0.66400137 0.67375417 0.68274841 0.69104936 0.69871942 0.70581641 0.71239282 0.71849561 0.72416624 0.72944097 0.73435129 0.73892430 0.74318317 0.74714758 0.75083413 0.75425668 0.75742678 0.76035389 0.76304573 0.76550850 0.76774714 0.76976549 0.77156649 0.77315237 0.77452473 0.77568471 0.77663309 0.77737037 0.77789684 0.77821267 0.77831794 0.77821267 0.77789684 0.77737037 0.77663309 0.77568471 0.77452473 0.77315237 0.77156649 0.76976549 0.76774714 0.76550850 0.76304573 0.76035389 0.75742678 0.75425668 0.75083413 0.74714758 0.74318317 0.73892430 0.73435129 0.72944097 0.72416624 0.71849561 0.71239282 0.70581641 0.69871942 0.69104936 0.68274841 0.67375417 0.66400137 0.65342477 0.64196416 0.62957230 0.61622710 0.60194966 0.58682958 0.57105861 0.55497090 0.53908361 0.52412363 0.51101868
0.57531866 0.58057604 0.58821544 0.59744635 0.60761144 0.61820046 0.62884138 0.63927899 0.64934969 0.65895778 0.66805558 0.67662790 0.68468062 0.69223239 0.69930897 0.70593937 0.71215330 0.71797961 0.72344527 0.72857493 0.73339064 0.73791183 0.74215536 0.74613570 0.74986513 0.75335388 0.75661042 0.75964161 0.76245295 0.76504871 0.76743215 0.76960564 0.77157086 0.77332888 0.77488032 0.77622542 0.77736419 0.77829647 0.77902199 0.77954048 0.77985169 0.77995545 0.77985169 0.77954048 0.77902199 0.77829647 0.77736419 0.77622542 0.77488032 0.77332889 0.77157086 0.76960564 0.76743215 0.76504871 0.76245295 0.75964161 0.75661042 0.75335388 0.74986513 0.74613570 0.74215536 0.73791183 0.73339064 0.72857493 0.72344527 0.71797961 0.71215331 0.70593937 0.69930897 0.69223239 0.68468062 0.67662790 0.66805558 0.65895778 0.64934969 0.63927899 0.62884138 0.61820046 0.60761144 0.59744635 0.58821544 0.58057604 0.57531866
0.63624244 0.63454024 0.63565646 0.63889496 0.64365406 0.64943931 0.65586218 0.66262919 0.66952650 0.67640366 0.68315870 0.68972554 0.69606390 0.70215159 0.70797870 0.71354340 0.71884888 0.72390126 0.72870813 0.73327752 0.73761731 0.74173480 0.74563649 0.74932798 0.75281388 0.75609793 0.75918295 0.76207097 0.76476331 0.76726064 0.76956312 0.77167046 0.77358200 0.77529685 0.77681392 0.77813202 0.77924993 0.78016648 0.78088060 0.78139139 0.78169816 0.78180047 0.78169816 0.78139139 0.78088060 0.78016648 0.77924993 0.77813202 0.77681392 0.77529685 0.77358200 0.77167046 0.76956312 0.76726064 0.76476331 0.76207097 0.75918295 0.75609793 0.75281388 0.74932798 0.74563650 0.74173480 0.73761731 0.73327752 0.72870813 0.72390126 0.71884888 0.71354340 0.70797870 0.70215159 0.69606390 0.68972554 0.68315870 0.67640366 0.66952650 0.66262919 0.65586218 0.64943931 0.64365406 0.63889496 0.63565646 0.63454024 0.63624244
0.69343250 0.68554207 0.68084020 0.67869670 0.67855268 0.67993084 0.68243700 0.68575479 0.68963639 0.69389151 0.69837651 0.70298443 0.70763662 0.71227580 0.71686063 0.72136145 0.72575708 0.73003239 0.73417652 0.73818158 0.74204166 0.74575218 0.74930940 0.75271005 0.75595115 0.75902983 0.76194323 0.76468846 0.76726260 0.76966263 0.77188554 0.77392827 0.77578780 0.77746117 0.77894553 0.78023819 0.78133666 0.78223873 0.78294246 0.78344630 0.78374909 0.78385010 0.78374909 0.78344630 0.78294246 0.78223873 0.78133666 0.78023819 0.77894553 0.77746117 0.77578780 0.77392827 0.77188554 0.76966263 0.76726260 0.76468847 0.76194323 0.75902983 0.75595115 0.75271005 0.74930940 0.74575218 0.74204166 0.73818158 0.73417652 0.73003239 0.72575708 0.72136145 0.71686063 0.71227580 0.70763662 0.70298443 0.69837651 0.69389151 0.68963639 0.68575479 0.68243700 0.67993084 0.67855268 0.67869670 0.68084020 0.68554207 0.69343250
0.74655322 0.73316841 0.72328981 0.71633411 0.71177486 0.70915041 0.70806617 0.70819220 0.70925766 0.71104333 0.71337376 0.71610960 0.71914069 0.72238013 0.72575935 0.72922411 0.73273124 0.73624617 0.73974093 0.74319263 0.74658228 0.74989391 0.75311387 0.75623028 0.75923271 0.76211180 0.76485907 0.76746676 0.76992770 0.77223521 0.77438307 0.77636546 0.77817696 0.77981253 0.78126752 0.78253771 0.78361933 0.78450906 0.78520411 0.78570224 0.78600180 0.78610176 0.78600180 0.78570224 0.78520411 0.78450906 0.78361933 0.78253771 0.78126752 0.77981253 0.77817696 0.77636546 0.77438307 0.77223521 0.76992770 0.76746676 0.76485907 0.76211180 0.75923271 0.75623028 0.75311387 0.74989391 0.74658228 0.74319263 0.73974094 0.73624617 0.73273124 0.72922411 0.72575935 0.72238013 0.71914069 0.71610960 0.71337376 0.71104333 0.70925766 0.70819220 0.70806617 0.70915041 0.71177486 0.71633411 0.72328981 0.73316841 0.74655322
0.79529287 0.77705451 0.76259582 0.75136737 0.74286734 0.73664736 0.73231479 0.72953174 0.72801168 0.72751441 0.72784030 0.72882444 0.73033111 0.73224871 0.73448548 0.73696575 0.73962692 0.74241694 0.74529223 0.74821608 0.75115735 0.75408934 0.75698903 0.75983637 0.76261373 0.76530554 0.76789786 0.77037821 0.77273527 0.77495878 0.77703937 0.77896849 0.78073835 0.78234185 0.78377255 0.78502471 0.78609324 0.78697374 0.78766254 0.78815671 0.78845408 0.78855336 0.78845408 0.78815671 0.78766254 0.78697374 0.78609324 0.78502471 0.78377255 0.78234185 0.78073835 0.77896849 0.77703937 0.77495878 0.77273527 0.77037821 0.76789786 0.76530554 0.76261373 0.75983637 0.75698903 0.75408934 0.75115735 0.74821609 0.74529223 0.74241694 0.73962692 0.73696575 0.73448548 0.73224871 0.73033111 0.72882444 0.72784030 0.72751441 0.72801168 0.72953174 0.73231479 0.73664736 0.74286734 0.75136737 0.76259582 0.77705451 0.79529287
0.83936543 0.81687701 0.79840285 0.78341849 0.77144087 0.76203258 0.75480385 0.74941224 0.74556050 0.74299315 0.74149222 0.74087279 0.74097854 0.74167751 0.74285840 0.74442719 0.74630432 0.74842229 0.75072356 0.75315893 0.75568611 0.75826856 0.76087455 0.76347636 0.76604967 0.76857298 0.77102724 0.77339542 0.77566227 0.77781408 0.77983846 0.78172424 0.78346132 0.78504057 0.78645386 0.78769390 0.78875434 0.78962971 0.79031543 0.79080790 0.79110447 0.79120351 0.79110447 0.79080790 0.79031543 0.78962971 0.78875434 0.78769390 0.78645386 0.78504058 0.78346132 0.78172424 0.77983846 0.77781408 0.77566227 0.77339542 0.77102724 0.76857299 0.76604967 0.76347636 0.76087455 0.75826856 0.75568612 0.75315893 0.75072356 0.74842229 0.74630432 0.74442719 0.74285840 0.74167751 0.74097854 0.74087279 0.74149222 0.74299315 0.74556050 0.74941224 0.75480385 0.76203258 0.77144087 0.78341849 0.79840285 0.81687701 0.83936543
0.87851225 0.85235010 0.83040162 0.81216108 0.79715985 0.78496949 0.77520331 0.76751641 0.76160422 0.75720013 0.75407230 0.75202022 0.75087109 0.75047635 0.75070843 0.75145778 0.75263031 0.75414503 0.75593215 0.75793134 0.76009033 0.76236366 0.76471168 0.76709967 0.76949713 0.77187711 0.77421576 0.77649186 0.77868649 0.78078267 0.78276521 0.78462042 0.78633602 0.78790100 0.78930551 0.79054087 0.79159946 0.79247476 0.79316135 0.79365493 0.79395237 0.79405173 0.79395237 0.79365493 0.79316135 0.79247476 0.79159946 0.79054087 0.78930551 0.78790100 0.78633602 0.78462042 0.78276521 0.78078267 0.77868649 0.77649186 0.77421576 0.77187711 0.76949713 0.76709968 0.76471168 0.76236366 0.76009033 0.75793134 0.75593215 0.75414503 0.75263031 0.75145778 0.75070843 0.75047635 0.75087109 0.75202022 0.75407230 0.75720013 0.76160422 0.76751641 0.77520331 0.78496949 0.79715985 0.81216108 0.83040162 0.85235010 0.87851225
